# Time	Mean	Std
9.288702928870291586e-01	1.201271260291835397e+00	1.693135495143815658e-02
9.330543933054392669e-01	1.201254549075639222e+00	1.759616379373458647e-02
9.372384937238493752e-01	1.200461809690228199e+00	1.742775466470996779e-02
9.414225941422593724e-01	1.200330859890239354e+00	1.693072073540887595e-02
9.456066945606694807e-01	1.200534726431787158e+00	1.762001110596789905e-02
9.497907949790793669e-01	1.199616634056460240e+00	1.783058204811210912e-02
9.539748953974894752e-01	1.198671558443402230e+00	1.939388834712304360e-02
9.581589958158995834e-01	1.197235741389080621e+00	2.083761422136730379e-02
9.623430962343095807e-01	1.197020181861978783e+00	2.196350075540031560e-02
9.665271966527196890e-01	1.196236618724075607e+00	2.208992764101427517e-02
9.707112970711295752e-01	1.196279916687831291e+00	2.301546192855145195e-02
9.748953974895396835e-01	1.197424050383757876e+00	2.332855102388651028e-02
9.790794979079497917e-01	1.197265900741958600e+00	2.358694883696687769e-02
9.832635983263597890e-01	1.197193066948156748e+00	2.271233318554639544e-02
9.874476987447698972e-01	1.197868696470714367e+00	2.347612530187709670e-02
9.916317991631797835e-01	1.198301364848834316e+00	2.161385451068319891e-02
9.958158995815898917e-01	1.198214663561348647e+00	1.920342366496567699e-02
1.000000000000000000e+00	1.198224290733380881e+00	1.953737381885166033e-02
